,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
23,0.4322786331176758,0.5681105852127075,0.6065137982368469,0.8507571220397949,0.27559274435043335,0.7244071364402771,0.7404961585998535,0.9821677803993225
24,0.4262309968471527,0.5770708918571472,0.6148827075958252,0.8478313088417053,0.27561694383621216,0.7243829965591431,0.7405127286911011,0.9821427464485168
25,0.41604357957839966,0.5883541107177734,0.6279976963996887,0.8663606643676758,0.27558350563049316,0.7244163751602173,0.7405108213424683,0.9821644425392151
26,0.40606051683425903,0.5992836952209473,0.6325052380561829,0.8740680813789368,0.2756882905960083,0.7243115305900574,0.7404984831809998,0.9821077585220337
27,0.40392568707466125,0.6005805134773254,0.6322804689407349,0.8742861151695251,0.2757129371166229,0.7242868542671204,0.7404847145080566,0.9821010828018188
28,0.39330917596817017,0.6104187965393066,0.6428136825561523,0.8787098526954651,0.2757830023765564,0.724216878414154,0.7405022978782654,0.9820477366447449
29,0.39571937918663025,0.6073749661445618,0.640576183795929,0.8796282410621643,0.27578380703926086,0.7242159843444824,0.7404959201812744,0.9820510745048523
30,0.39140647649765015,0.6111496686935425,0.646142303943634,0.8866510987281799,0.2757093012332916,0.7242906093597412,0.7404966354370117,0.9820960760116577
31,0.37883293628692627,0.6257714629173279,0.660652220249176,0.8922485113143921,0.2757679224014282,0.7242331504821777,0.7405009269714355,0.9621708393096924
32,0.3828299939632416,0.620391845703125,0.6534445285797119,0.8881922364234924,0.27549949288368225,0.7245038151741028,0.7405182123184204,0.9622397422790527
33,0.3760998249053955,0.6278182864189148,0.6611974835395813,0.8969422578811646,0.27553433179855347,0.7244629859924316,0.7405025362968445,0.9622228145599365
34,0.3699489235877991,0.633464515209198,0.6658799648284912,0.9046840071678162,0.2754276692867279,0.7245696783065796,0.7404939532279968,0.9622929692268372
35,0.3739122748374939,0.6290814280509949,0.6619336605072021,0.9035564661026001,0.2752422094345093,0.7247564792633057,0.7404998540878296,0.9624050855636597
36,0.37028613686561584,0.6324747204780579,0.6665011048316956,0.9024812579154968,0.27523210644721985,0.72476726770401,0.7405316233634949,0.9623916149139404
37,0.36449959874153137,0.6385111808776855,0.6703618764877319,0.906871497631073,0.2749157249927521,0.725002646446228,0.7405192852020264,0.9625452756881714
38,0.3690088987350464,0.6334241032600403,0.6687544584274292,0.9024025201797485,0.2737381160259247,0.7261812686920166,0.742168128490448,0.9634198546409607
39,0.36060765385627747,0.6419548988342285,0.6760274767875671,0.9103206396102905,0.27207985520362854,0.7278820872306824,0.7450376152992249,0.9646725058555603
40,0.3579641282558441,0.6441891193389893,0.6760310530662537,0.9146537780761719,0.2716912627220154,0.7283119559288025,0.7465100884437561,0.9647402167320251
41,0.36288687586784363,0.6400099396705627,0.6694158911705017,0.9148358702659607,0.2708396911621094,0.7289170026779175,0.7461962103843689,0.9653456807136536
42,0.35917145013809204,0.6433906555175781,0.682197630405426,0.9077107906341553,0.27089065313339233,0.7289854288101196,0.7481751441955566,0.9650928378105164
43,0.3567360043525696,0.6452731490135193,0.680426836013794,0.9126406908035278,0.2675028145313263,0.7322695255279541,0.7564462423324585,0.9671993851661682
44,0.3563114106655121,0.6446039080619812,0.6767581105232239,0.9145346879959106,0.25267425179481506,0.7474674582481384,0.7690111994743347,0.9685438871383667
45,0.3556637763977051,0.645751416683197,0.6789746880531311,0.9140335917472839,0.253704309463501,0.7465196251869202,0.7677884697914124,0.9681617617607117
46,0.35479798913002014,0.6479123830795288,0.6818800568580627,0.9167227149009705,0.2605818212032318,0.7394298315048218,0.7614682912826538,0.9687886238098145
47,0.3540630638599396,0.6478134393692017,0.6791257262229919,0.9199464321136475,0.25189414620399475,0.7481424808502197,0.7690191268920898,0.9673313498497009
48,0.34603744745254517,0.6563374996185303,0.6922875046730042,0.9214786887168884,0.25159159302711487,0.7484046220779419,0.769042432308197,0.9646647572517395
49,0.3469371199607849,0.6543164253234863,0.6898889541625977,0.919365406036377,0.2577684819698334,0.7421571612358093,0.7580434083938599,0.9618498086929321
50,0.34679943323135376,0.6550483107566833,0.6867138743400574,0.9224219918251038,0.26020586490631104,0.7398416996002197,0.7559884786605835,0.9578806161880493
51,0.3471579849720001,0.6540889143943787,0.685702383518219,0.9220972061157227,0.2554715573787689,0.744421124458313,0.7632042169570923,0.9602193832397461
52,0.3480512201786041,0.6531885862350464,0.6877986192703247,0.918224036693573,0.2640242278575897,0.7362368106842041,0.762054979801178,0.9503829479217529
53,0.35402005910873413,0.6474456787109375,0.6830116510391235,0.9139634370803833,0.2601518929004669,0.7397946715354919,0.7573187351226807,0.9565657377243042
54,0.34667474031448364,0.6543042659759521,0.6875672936439514,0.9227856993675232,0.2659115493297577,0.7350946664810181,0.7581605315208435,0.9498898386955261
55,0.3410654067993164,0.6601529121398926,0.6937903165817261,0.9276462197303772,0.35222065448760986,0.6687240600585938,0.7448000907897949,0.9050858020782471
56,0.34737953543663025,0.6535013318061829,0.684053361415863,0.9222220182418823,0.2687440514564514,0.7344558238983154,0.7604752779006958,0.948883593082428
57,0.3448883891105652,0.6559211611747742,0.6906233429908752,0.9215985536575317,0.2650246322154999,0.7355661988258362,0.7597776055335999,0.9500076174736023
58,0.3490656614303589,0.6518750190734863,0.6883335709571838,0.9176422953605652,0.2764635682106018,0.7310119271278381,0.7598704099655151,0.9461120367050171
59,0.3431149125099182,0.6579297780990601,0.6932416558265686,0.9255757331848145,0.3626324534416199,0.6816258430480957,0.7429882884025574,0.9182778000831604
60,0.3432087302207947,0.6574667692184448,0.688302218914032,0.9279523491859436,0.36893951892852783,0.6687947511672974,0.7326053977012634,0.9074249863624573
61,0.3396483361721039,0.661320686340332,0.6922596096992493,0.9304298758506775,0.3677944540977478,0.6677016019821167,0.7318292856216431,0.9068944454193115
62,0.34691187739372253,0.6544891595840454,0.686758279800415,0.9225202798843384,0.2879524528980255,0.7327125072479248,0.7597754597663879,0.9474166035652161
63,0.35846444964408875,0.642534613609314,0.6790695786476135,0.9084954857826233,0.26980307698249817,0.7346786856651306,0.7604575157165527,0.9490862488746643
64,0.3447325527667999,0.6560853123664856,0.6917644739151001,0.9212201833724976,0.3239520192146301,0.730926513671875,0.7582955956459045,0.9461577534675598
65,0.3480167090892792,0.6536396741867065,0.6897573471069336,0.9192276000976562,0.32734057307243347,0.711657702922821,0.7574174404144287,0.9268923997879028
66,0.34730783104896545,0.6534922122955322,0.6880795955657959,0.9210748672485352,0.363424152135849,0.6886734962463379,0.7424092888832092,0.9055755138397217
67,0.34537211060523987,0.6553531885147095,0.6888361573219299,0.9234828352928162,0.36126214265823364,0.6871802806854248,0.7350534200668335,0.9245912432670593
68,0.3412598967552185,0.6600943803787231,0.693868100643158,0.9285823702812195,0.3295378088951111,0.6888113021850586,0.7446838617324829,0.9052513837814331
69,0.3457818329334259,0.6558883786201477,0.6896625757217407,0.9240874648094177,0.2717835009098053,0.736928403377533,0.7604691386222839,0.9513739943504333
70,0.3466884195804596,0.6539582014083862,0.688083827495575,0.9203870296478271,0.2636590003967285,0.7402280569076538,0.7605084776878357,0.9553917646408081
71,0.34646251797676086,0.6546512842178345,0.6869005560874939,0.9237100481987,0.33166730403900146,0.7117016315460205,0.7578535676002502,0.9269039630889893
72,0.3518933355808258,0.649200439453125,0.6870832443237305,0.913338303565979,0.31248360872268677,0.710706353187561,0.7569192051887512,0.9262658953666687
73,0.34661978483200073,0.6545032858848572,0.6938681602478027,0.9184300899505615,0.36280766129493713,0.6869269609451294,0.7380807995796204,0.9243364334106445
74,0.341492235660553,0.6596096158027649,0.6957408785820007,0.9241787791252136,0.3789665997028351,0.6252267956733704,0.7240861654281616,0.8844301104545593
75,0.33920931816101074,0.6620951294898987,0.6932181715965271,0.9311033487319946,0.3629225790500641,0.6703059077262878,0.7337284088134766,0.9151371717453003
76,0.34204256534576416,0.6591443419456482,0.6894992589950562,0.9314135909080505,0.31022918224334717,0.6918759346008301,0.7519593834877014,0.9076276421546936
77,0.34110957384109497,0.6602479815483093,0.6970258951187134,0.9274463057518005,0.32497638463974,0.690024197101593,0.7479977011680603,0.9059770703315735
78,0.34676167368888855,0.6541444659233093,0.6948233842849731,0.9187279343605042,0.3385692536830902,0.6695530414581299,0.738461434841156,0.9066814184188843
79,0.34238359332084656,0.6583816409111023,0.6931777596473694,0.9245985150337219,0.3789086937904358,0.6216481328010559,0.7205506563186646,0.8811224699020386
80,0.34353798627853394,0.6573229432106018,0.6902489066123962,0.925136923789978,0.3613792657852173,0.673398494720459,0.7435675859451294,0.9099360108375549
81,0.3425731956958771,0.6580838561058044,0.6911770701408386,0.9254313707351685,0.31384527683258057,0.6936123967170715,0.7596361637115479,0.9283442497253418
82,0.33707886934280396,0.6636941432952881,0.6967435479164124,0.9321106672286987,0.2993890047073364,0.7116654515266418,0.7597002387046814,0.9268032908439636
83,0.3451306223869324,0.655559778213501,0.6877952814102173,0.92452073097229,0.31317001581192017,0.711050271987915,0.7587776780128479,0.9265326261520386
84,0.33815380930900574,0.6625420451164246,0.6970913410186768,0.9281792044639587,0.34882137179374695,0.6686768531799316,0.7454684972763062,0.8862054347991943
85,0.35304081439971924,0.6476385593414307,0.6822313070297241,0.9131119251251221,0.3330288231372833,0.668644905090332,0.7463923692703247,0.8858324885368347
